phase,NP1,NP15,NP17,NP19,NP21,NP32,NP34,NP36,NP38,NP39,NP43,NP45,NP47,NP5,NP55
-2.7092662718176603,0.120883362851624,0.5977184326009234,0.2772390775251639,0.3876292500995001,0.23385755492622853,0.8320390319187347,0.6081189516314499,0.30392421826690114,0.022896296650781446,0.18125524602893492,0.7157106342198175,0.007091093963366549,1.7679147774693928e-06,0.096093511703097,0.25431340512231926
-2.7086378904488053,0.12095223177232853,0.597745445186499,0.2773552827089785,0.3876936549130825,0.23377504857383752,0.8320825552816482,0.608195061222823,0.30396091491311716,0.02291646926742705,0.18131388502476548,0.7157744749668091,0.0071147616198316225,1.7924300044987897e-06,0.09612743962686711,0.2543655095749858
-2.7080095090799507,0.1210211459712,0.5977725060146181,0.27747155992258377,0.3877581173999029,0.23369254952322258,0.8321261103355173,0.6082712000627859,0.30399760964050165,0.022936670502113492,0.1813725885645716,0.715838344819139,0.007138502979516788,1.8172735233700674e-06,0.09616140548457126,0.2544176357849774
-2.7073811277110957,0.12109010545368512,0.5977996150810362,0.2775879091697857,0.38782263755971,0.23361005781975952,0.8321696970678805,0.608347368129868,0.304034302432798,0.02295690039119268,0.1814313566755651,0.715902243758359,0.007162318243687115,1.8424495534131704e-06,0.09619540929453303,0.25446978374070506
-2.706752746342241,0.12115911022519138,0.5978267723814997,0.27770433045434273,0.38788721539224136,0.23352757350878028,0.8322133154662646,0.6084235654025796,0.30407099327374465,0.022977158971063644,0.18149018938497438,0.7159661717660056,0.007186207614022317,1.8679623655721245e-06,0.0962294510750883,0.2545219534305634
-2.706124364973386,0.12122816029108743,0.5978539779117465,0.27782082377996653,0.38795185089722484,0.23344509663557247,0.8322569655181851,0.6084997918594125,0.3041076821470762,0.022997446278172934,0.18154908672004513,0.7160301288236014,0.007210171292617146,1.8938162829990658e-06,0.09626353084458604,0.25457414484293045
-2.705495983604531,0.12129725565670249,0.5978812316675053,0.27793738915032073,0.38801654407437747,0.23336262724538026,0.8323006472111454,0.6085760474788391,0.30414436903652203,0.023017762349014346,0.18160804870803976,0.7160941149126534,0.007234209481981509,1.9200156816542663e-06,0.09629764862138765,0.25462635796616756
-2.7048676022356766,0.12136639632732642,0.597908533644496,0.2780540265690218,0.3880812949234058,0.23328016538340346,0.8323443605326377,0.608652332239313,0.30418105392580724,0.023038107220129073,0.18166707537623739,0.7161581300146543,0.00725832238504072,1.946564990912769e-06,0.09633180442386725,0.25467859278861954
-2.7042392208668216,0.12143558230821017,0.5979358838384299,0.2781707360396388,0.3881461034440065,0.23319771109479784,0.8323881054701424,0.6087286461192692,0.30421773679865255,0.02305848092810583,0.1817261667519342,0.7162221741110818,0.007282510205135761,1.973468694177373e-06,0.0963659982704118,0.2547308492986146
-2.7036108394979665,0.1215048136045647,0.5979632822450094,0.2782875175656927,0.38821096963586527,0.2331152644246751,0.8324318820111285,0.6088049890971233,0.30425441763877376,0.023078883509580782,0.18178532286244312,0.7162862471833987,0.0073067731460234354,2.000731329498047e-06,0.09640023017942069,0.2547831274844644
-2.702982458129112,0.12157409022156175,0.5979907288599277,0.27840437115065697,0.3882758934986572,0.23303282541810302,0.832475690143053,0.6088813611512721,0.3042910964298825,0.023099315001237596,0.18184454373509365,0.7163503492130532,0.007331111411876612,2.028357490197973e-06,0.09643450016930585,0.2548354273344637
-2.702354076760257,0.12164341216433365,0.5980182236788694,0.27852129679795723,0.38834087503204745,0.23295039412010513,0.8325195298533615,0.6089577622600936,0.30432777315568565,0.02311977543980752,0.18190382939723215,0.7164144801814788,0.007355525207284472,2.056351825506247e-06,0.09646880825849224,0.25488774883689086
-2.7017256953914024,0.12171277943797254,0.5980457666975103,0.27863829451097094,0.38840591423569,0.2328679705756609,0.8325634011294881,0.6090341924019466,0.30436444779988575,0.023140264862069396,0.18196317987622174,0.7164786400700938,0.007380014737252627,2.084719041197076e-06,0.09650315446541691,0.2549400919800077
-2.7010973140225474,0.1217821920475314,0.5980733579115172,0.278755364293028,0.38847101110922877,0.2327855548297055,0.8326073039588552,0.6091106515551709,0.3044011203461808,0.023160783304849712,0.18202259519944228,0.716542828860302,0.0074045802072034445,2.113463900235981e-06,0.09653753880852978,0.25499245675205906
-2.7004689326536924,0.121851649998023,0.598100997316548,0.27887250614740977,0.3885361656522966,0.23270314692713026,0.8326512383288733,0.6091871396980876,0.30443779077826416,0.023181330805022618,0.18208207539428986,0.7166070465334922,0.007429221822976104,2.1425912234325315e-06,0.09657196130629321,0.2550448431412732
-2.699840551284838,0.12192115329442033,0.5981286849082516,0.2789897200773494,0.388601377864516,0.2326207469127821,0.8326952042269417,0.6092636568089985,0.3044744590798249,0.02320190739950998,0.18214162048817753,0.7166712930710385,0.007453939790826915,2.1721058901001014e-06,0.09660642197718217,0.2550972511358617
-2.699212169915983,0.12199070194165644,0.5981564206822683,0.27910700608603217,0.3886666477454986,0.23253835483146368,0.8327392016404477,0.6093402028661867,0.3045111252345475,0.023222513125281456,0.18220123050853496,0.7167355684543002,0.007478734317429472,2.2020128387226432e-06,0.09664092083968405,0.2551496807240196
-2.698583788547128,0.12206029594462427,0.598184204634229,0.27922436417659446,0.3887319752948457,0.2324559707279338,0.8327832305567672,0.6094167778479161,0.30454778922611203,0.023243148019354405,0.18226090548280804,0.7167998726646216,0.007503605609874812,2.2323170676281876e-06,0.09667545791229888,0.25520213189392504
-2.697955407178273,0.12212993530817674,0.5982120367597563,0.27934179435212475,0.3887973605121476,0.23237359464690646,0.8328272909632645,0.609493381732432,0.3045844510381941,0.02326381211879413,0.18232064543845952,0.7168642056833324,0.00752855387567167,2.2630236356696944e-06,0.09671003321353903,0.25525460463373956
-2.697327025809418,0.12219962003712638,0.5982399170544634,0.27945929661566243,0.38886280339698376,0.2322912266330519,0.8328713828472921,0.6095700144979598,0.30462111065446484,0.02328450546071372,0.18238045040296832,0.7169285674917475,0.00755357932274658,2.2941376629128265e-06,0.09674464676192945,0.25530709893160775
-2.6966986444405636,0.12226935013624562,0.598267845513955,0.2795768709701986,0.3889283039489232,0.232208866730996,0.8329155061961909,0.6096466761227067,0.30465776805859096,0.023305228082274188,0.18244032040383,0.7169929580711665,0.007578682159444102,2.3256643313309852e-06,0.09677929857600735,0.25535961477565766
-2.6960702630717086,0.1223391256102664,0.5982958221338261,0.2796945174186755,0.38899386216752385,0.23212651498532008,0.8329596609972902,0.6097233665848607,0.30469442323423473,0.02332598002068453,0.18250025546855642,0.7170573774028746,0.007603862594527049,2.3576088855077632e-06,0.09681398867432268,0.2554121521540006
-2.6954418817028536,0.12240894646388031,0.5983238469096638,0.27981223596398663,0.38905947805233304,0.23204417144056141,0.8330038472379078,0.6098000858625906,0.30473107616505396,0.02334676131320168,0.182560255624676,0.7171218254681422,0.007629120837176563,2.389976633346368e-06,0.09684871707543762,0.255464711054731
-2.694813500333999,0.12247881270173827,0.5983519198370455,0.27993002660897637,0.38912515160288697,0.2319618361412129,0.8330480649053494,0.6098768339340465,0.304767726834702,0.02336757199713058,0.18262032089973324,0.7171863022482244,0.007654457096992286,2.422772946786794e-06,0.09688348379792666,0.2555172914659264
-2.694185118965144,0.12254872432845092,0.59838004091154,0.2800478893564405,0.3891908828187112,0.23187950913172298,0.8330923139869097,0.6099536107773589,0.30480437522682824,0.023388412109824303,0.18268045132128916,0.7172508077243621,0.007679871583992689,2.456003262530375e-06,0.09691828886037682,0.25556989337564795
-2.693556737596289,0.12261868134858782,0.5984082101287067,0.28016582420912545,0.3892566716993205,0.23179719045649586,0.8331365944698714,0.6100304163706398,0.30484102132507696,0.023409281688683975,0.1827406469169209,0.7173153418777808,0.0077053645086150105,2.4896730827716513e-06,0.09695313228138747,0.2556225167719396
-2.6929283562274344,0.1226886837666781,0.5984364274840968,0.2802838311697283,0.38932251824421815,0.23171488015989133,0.8331809063415053,0.610107250691982,0.30487766511308845,0.02343018077115882,0.1828009077142221,0.7173799046896914,0.007730936081715559,2.52378797593812e-06,0.0969880140795702,0.25567516164282866
-2.6922999748585794,0.12275873158720982,0.5984646929732517,0.2804019102408975,0.38938842245289707,0.23163257828622466,0.8332252495890711,0.6101841137194592,0.30491430657449875,0.023451109394746313,0.18286123374080246,0.7174444961412898,0.007756586514569844,2.5583535774376013e-06,0.09702293427354915,0.25572782797632554
-2.691671593489725,0.12282882481463035,0.5984930065917043,0.2805200614252314,0.3894543843248389,0.23155028487976692,0.8332696241998163,0.6102610054311259,0.3049509456929391,0.023472067596992097,0.18292162502428785,0.7175091162137572,0.007782316018872694,2.593375590413143e-06,0.09705789288196054,0.2557805157604239
-2.69104321212087,0.12289896345334599,0.5985213683349787,0.2806382847252795,0.38952040385951436,0.23146799998474463,0.8333140301609774,0.6103379258050179,0.30498758245203694,0.023493055415490093,0.1829820815923203,0.7175737648882601,0.00780812480673847,2.628859786506081e-06,0.09709288992345305,0.2558332249831005
-2.6904148307520153,0.12296914750772196,0.5985497781985895,0.28075658014354155,0.389586481056383,0.23138572364533988,0.8333584674597785,0.6104148748191515,0.3050242168354147,0.023514072887882435,0.1830426034725579,0.7176384421459495,0.007834013090701088,2.6648120066266176e-06,0.09712792541668755,0.25588595563231537
-2.6897864493831602,0.12303937698208231,0.5985782361780425,0.2808749476824676,0.38965261591489353,0.2313034559056901,0.8334029360834326,0.6104918524515244,0.30506084882669104,0.023535120051859724,0.18310319069267508,0.7177031479679622,0.007859981083714352,2.7012381617327546e-06,0.09716299938033714,0.2559387076960113
-2.6891580680143052,0.1231096518807099,0.5986067422688346,0.2809933873444583,0.3897188084344832,0.23122119680988856,0.8334474360191408,0.6105688586801147,0.30509747840948,0.02355619694516079,0.18316384328036203,0.7177678823354199,0.007886028999151884,2.73814423361685e-06,0.0971981118330872,0.25599148116211473
-2.6885296866454507,0.12317997220784638,0.5986352964664537,0.2811118991318641,0.38978505861457846,0.23113894640198387,0.8334919672540927,0.6106458934828818,0.3051341055673912,0.02357730360557292,0.18322456126332518,0.7178326452294292,0.007912157050807396,2.775536275700588e-06,0.09723326279363532,0.25604427601853474
-2.6879013052765957,0.12325033796769182,0.5986638987663787,0.2812304830469858,0.3898513664545945,0.23105670472598006,0.833536529775466,0.6107229568377659,0.3051707302840302,0.023598440070931846,0.18328534466928684,0.7178974366310823,0.007938365452894799,2.81342041383806e-06,0.0972684522806914,0.25609709225316385
-2.6872729239077406,0.12332074916440514,0.5986925491640791,0.28134913909207443,0.38991773195393536,0.23097447182583677,0.8335811235704268,0.6108000487226882,0.3052073525429981,0.023619606379121798,0.18334619352598527,0.717962256521456,0.00796465442004829,2.8518028471269777e-06,0.09730368031297734,0.25614992985387747
-2.686644542538886,0.12339120580210332,0.5987212476550159,0.28146786726933054,0.3899841551119937,0.230892247745469,0.8336257486261297,0.6108771691155506,0.30524397232789174,0.023640802568075478,0.18340710786117467,0.7180271048816125,0.007991024167322475,2.890689848728279e-06,0.0973389469092273,0.25620278880853403
-2.686016161170031,0.12346170788486215,0.5987499942346407,0.28158666758090495,0.39005063592815115,0.23081003252874704,0.8336704049297177,0.6109543179942359,0.3052805896223036,0.023662028675774143,0.18346808770262527,0.718091981692599,0.008017474910192585,2.930087766694356e-06,0.09737425208818756,0.2562556691049752
-2.685387779801176,0.12353225541671552,0.5987787888983964,0.281705540028898,0.390117174401778,0.23072782621949686,0.8337150924683215,0.611031495336608,0.30531720440982196,0.023683284740247713,0.1835291330781229,0.7181568869354481,0.008044006864554436,2.9700030248052894e-06,0.09740959586861667,0.2563085707310257
-2.6847593984323215,0.12360284840165545,0.5988076316417165,0.28182448461535975,0.3901837705322333,0.2306456288614997,0.833759811229061,0.6111087011205116,0.3053538166740307,0.023704570799574626,0.18359024401546936,0.7182218205911772,0.008070620246724657,3.010442123414109e-06,0.09744497826928503,0.25636149367449307
-2.6841310170634665,0.12367348684363241,0.5988365224600256,0.2819435013422899,0.3902504243188647,0.23056344049849223,0.8338045611990438,0.6111859353237722,0.3053904263985097,0.023725886891882115,0.18365142054248237,0.7182867826407888,0.008097315273440788,3.0514116403005e-06,0.09748039930897537,0.2564144379231682
-2.683502635694612,0.12374417074655464,0.5988654613487393,0.28206259021163754,0.3903171357610084,0.2304812611741663,0.8338493423653661,0.6112631979241961,0.3054270335668342,0.023747233055346026,0.18371266268699513,0.7183517730652706,0.008124092161861307,3.092918231533061e-06,0.09751585900648238,0.2564674034648248
-2.682874254325757,0.12381490011428863,0.598894448303264,0.2821817512253016,0.3903839048579895,0.23039909093216934,0.8338941547151124,0.6113404888995708,0.30546363816257555,0.023768609328190967,0.18377397047685678,0.7184167918455957,0.00815095112956586,3.134968632340719e-06,0.09755135738061277,0.2565203902872195
-2.682245872956902,0.12388567495065868,0.5989234833189971,0.2823009843851297,0.3904507316091215,0.230316929816104,0.8339389982353553,0.6114178082276643,0.3055002401693005,0.02379001574869039,0.18383534393993214,0.7184818389627216,0.008177892394555216,3.177569657992642e-06,0.0975868944501855,0.2565733983780921
-2.6816174915880473,0.12395649525944671,0.5989525663913271,0.28242028969291894,0.3905176160137066,0.23023477786952837,0.8339838729131561,0.6114951558862257,0.30553683957057187,0.023811452355166438,0.18389678310410146,0.7185469143975914,0.008204916175251426,3.220728204687303e-06,0.09762247023403121,0.2566264277251655
-2.6809891102191923,0.12402736104439296,0.598981697515633,0.2825396671504159,0.3905845580710354,0.23015263513595546,0.8340287787355642,0.6115725318529848,0.3055734363499481,0.023832919185990262,0.18395828799726088,0.7186120181311333,0.008232022690497973,3.2644512504506345e-06,0.09765808475099297,0.25667947831614524
-2.6803607288503377,0.1240982723091948,0.5990108766872851,0.2826591167593158,0.39065155778038707,0.23007050165885418,0.8340737156896172,0.6116499361056522,0.3056100304909835,0.023854416279581778,0.18401985864732207,0.7186771501442604,0.008259212159559734,3.3087458560429896e-06,0.09769373801992536,0.25673255013872
-2.6797323474814827,0.12416922905750742,0.5990401039016444,0.28277863852126306,0.39071861514102935,0.22998837748164813,0.8341186837623413,0.6117273686219197,0.3056466219772282,0.023875943674409927,0.1840814950822122,0.718742310417871,0.008286484802123174,3.353619165875741e-06,0.09772943005969532,0.25678564318056146
-2.6791039661126277,0.12424023129294368,0.599069379154063,0.2828982324378508,0.39078573015221835,0.22990626264771646,0.8341636829407507,0.6118048293794595,0.30568321079222793,0.023897501408992605,0.18414319732987403,0.7188074989328482,0.00831384083829633,3.3990784089366836e-06,0.09776516088918157,0.2568387574293242
-2.678475584743773,0.12431127901907357,0.5990987024398834,0.2830178985106211,0.3908529028131984,0.22982415720039365,0.8342087132118481,0.6118823183559247,0.30571979691952444,0.023919089521896638,0.18420496541826564,0.7188727156700608,0.008341280488608925,3.4451308997250736e-06,0.09780093052727463,0.25689189287264574
-2.677847203374918,0.12438237223942473,0.5991280737544397,0.28313763674106457,0.39092013312320284,0.229742061182969,0.8342537745626245,0.6119598355289495,0.3057563803426551,0.023940708051738018,0.1842667993753608,0.718937960610362,0.008368803974012507,3.4917840391961724e-06,0.09783673899287729,0.2569450494981465
-2.677218822006063,0.12445351095748208,0.5991574930930561,0.28325744713062073,0.3909874210814528,0.22965997463868745,0.8342988669800592,0.6120373808761489,0.3057929610451534,0.023962357037181716,0.18432869922914866,0.7190032337345905,0.008396411515880369,3.5390453157149747e-06,0.09787258630490389,0.25699822729342975
-2.6765904406372085,0.12452469517668739,0.5991869604510485,0.28337732968067725,0.39105476668715783,0.229577897610749,0.8343439904511197,0.6121149543751181,0.3058295390105484,0.02398403651694185,0.18439066500763351,0.7190685350235698,0.008424103336007705,3.5869223060198677e-06,0.09790847248228073,0.2570514262460818
-2.6759620592683535,0.1245959249004401,0.5992164758237228,0.28349728439257055,0.39112216993951626,0.22949583014230865,0.834389144962762,0.6121925560034341,0.3058661142223651,0.024005746529781786,0.18445269673883535,0.7191338644581088,0.008451879656611695,3.6354226761959e-06,0.09794439754394604,0.25710464634367186
-2.675333677899499,0.12466720013209635,0.5992460392063765,0.28361731126758505,0.39118963083771413,0.22941377227647683,0.83443433050193,0.6122701857386539,0.30590268666412435,0.02402748711451394,0.18451479445078925,0.7191992220190011,0.008479740700331452,3.6845541826575825e-06,0.09798036150884981,0.25715788757375163
-2.674705296530644,0.12473852087496931,0.5992756505942975,0.2837374103069539,0.3912571493809261,0.22933172405631894,0.8344795470555567,0.6123478435583157,0.3059392563193429,0.02404925831000004,0.18457695817154565,0.7192646076870257,0.008507686690228196,3.7343246731420483e-06,0.098016364395954,0.25721114992385635
-2.674076915161789,0.12480988713232904,0.5993053099827648,0.283857581511858,0.3913247255683149,0.22924968552485545,0.8345247946105624,0.6124255294399383,0.30597582317153327,0.024071060155151112,0.1846391879291703,0.7193300214429463,0.008535717849785171,3.784742087711531e-06,0.09805240622423206,0.25726443338150345
-2.6734485337929343,0.12488129890740253,0.5993350173670481,0.2839778248834264,0.3913923593990316,0.22916765672506234,0.8345700731538565,0.6125032433610214,0.3060123872042041,0.02409289268892743,0.18470148375174394,0.719395463267512,0.00856383440290778,3.835814459766389e-06,0.09808848701266952,0.25731773793419366
-2.6728201524240793,0.12495275620337347,0.5993647727424076,0.2840981404227363,0.39146005087221536,0.22908563769987011,0.834615382672336,0.6125809852990455,0.30604894840085956,0.024114755950338646,0.1847638456673629,0.7194609331414568,0.008592036573923628,3.8875499170681414e-06,0.09812460678026351,0.2573710635694104
-2.6721917710552248,0.12502425902338207,0.5993945761040953,0.2842185281308127,0.3915277999869934,0.229003628492165,0.834660723152887,0.6126587552314716,0.30608550674499996,0.024136649978443767,0.18482627370413818,0.7195264310454995,0.008620324587582433,3.939956682772363e-06,0.09816076554602302,0.25742441027461976
-2.6715633896863697,0.12509580737052525,0.5994244274473528,0.2843389880086285,0.39159560674248134,0.22892162914478772,0.834706094582383,0.6127365531357422,0.3061220622201215,0.02415857481235127,0.18488876789019626,0.7195919569603445,0.008648698669056227,3.99304307647248e-06,0.09819696332896853,0.257477778037271
-2.6709350083175147,0.1251674012478565,0.5994543267674135,0.2844595200571041,0.3916634711377827,0.22883963970053436,0.8347514969476867,0.6128143789892796,0.30615861480971646,0.024180530491219,0.18495132825367858,0.719657510866681,0.008677159043939241,4.046817515253313e-06,0.09823320014813254,0.25753116684479577
-2.67030662694866,0.1252390406583855,0.599484274059501,0.28458012427710777,0.391731393171989,0.22875766020215615,0.8347969302356482,0.6128922327694875,0.3061951644972725,0.0242025170542544,0.18501395482274147,0.719723092745183,0.008705705938247961,4.10128851475556e-06,0.09826947602255896,0.25758457668460866
-2.669678245579805,0.12531072560507855,0.59951426931883,0.28470080066945513,0.39179937284418004,0.2286756906923591,0.8348423944331066,0.6129701144537503,0.3062317112662737,0.024224534540714406,0.18507664762555653,0.7197887025765097,0.008734339578421244,4.156464690250774e-06,0.09830579097130354,0.25763800754410726
-2.66904986421095,0.125382456090858,0.5995443125406058,0.2848215492349093,0.39186741015342336,0.22859373121380447,0.8348878895268889,0.6130480240194329,0.30626825510020006,0.02424658298990546,0.18513940669031018,0.7198543403413056,0.008763060191320154,4.212354757726692e-06,0.09834214501343354,0.2576914594106717
-2.6684214828420956,0.12545423211860232,0.5995744037200247,0.2849423699741809,0.39193550509877456,0.2285117818091084,0.8349334155038103,0.6131259614438812,0.3063047959825273,0.024268662441183676,0.18520223204520375,0.7199200060201997,0.008791868004228083,4.268967534983661e-06,0.0983785381680279,0.2577449322716649
-2.6677931014732406,0.12552605369114644,0.5996045428522736,0.2850632628879276,0.3920036576792774,0.22842984252084186,0.8349789723506746,0.6132039267044218,0.30634133389672735,0.024290772933954836,0.1852651237184537,0.7199856995938066,0.008820763244850772,4.326311942741925e-06,0.09841497045417724,0.25779842611443243
-2.6671647201043855,0.12559792081128104,0.5996347299325301,0.28518422797675447,0.3920718678939634,0.2283479133915312,0.835024560054274,0.613281919778362,0.30637786882626783,0.02431291450767432,0.185328081738291,0.7200514210427257,0.00884974614131623,4.384397005759387e-06,0.09845144189098372,0.25785194092630287
-2.666536338735531,0.12566983348175273,0.599664964955963,0.2853052652412133,0.3921401357418518,0.22826599446365758,0.8350701786013881,0.6133599406429896,0.30641440075461257,0.02433508720184728,0.18539110613296167,0.7201171703475412,0.008878816922174732,4.443231853960952e-06,0.09848795249756091,0.2579054766945873
-2.665907957366676,0.12574179170526412,0.5996952479177313,0.28542637468180343,0.3922084612219501,0.22818408577965693,0.8351158279787859,0.6134379892755736,0.30645092966522136,0.02435729105602862,0.1854541969307266,0.7201829474888226,0.008907975816398935,4.502825723578749e-06,0.09852450229303424,0.2579590334065796
-2.6652795759978214,0.12581379548447347,0.599725578812985,0.28554755629897055,0.3922768443332534,0.22810218738192037,0.8351615081732239,0.6135160656533631,0.3064874555415499,0.024379526109822972,0.18551735415986126,0.7202487524471244,0.008937223053383672,4.5631879583034245e-06,0.09856109129654034,0.2580126110495563
-2.6646511946289664,0.125885844821995,0.599755957636865,0.2856688100931077,0.3923452850747445,0.22802029931279358,0.8352072191714472,0.6135941697535889,0.3065239783670499,0.024401792402884894,0.185580577848656,0.720314585202986,0.008966558862946129,4.624328010447172e-06,0.09859771952722758,0.25806620961077675
-2.664022813260112,0.12595793972039812,0.5997863843845028,0.2857901360645541,0.3924137834453943,0.22793842161457784,0.835252960960189,0.6136723015534615,0.30656049812516917,0.02442408997491874,0.18564386802541571,0.7203804457369318,0.008995983475325622,4.6862554421175515e-06,0.09863438700425568,0.2581198290774829
-2.663394431891257,0.12603008018220832,0.5998168590510203,0.2859115342135961,0.3924823394441612,0.2278565543295285,0.835298733526171,0.6137504610301726,0.30659701479935153,0.02444641886567878,0.1857072247184601,0.7204463340294716,0.009025497121183763,4.748979926403539e-06,0.09867109374679602,0.2581734694368992
-2.662766050522402,0.12610226620990614,0.5998473816315308,0.2860330045404664,0.3925509530699916,0.2277746974998564,0.8353445368561029,0.6138286481608947,0.30663352837303676,0.02446877911496924,0.18577064795612347,0.7205122500610996,0.009055100031604282,4.812511248572526e-06,0.09870783977403116,0.25822713067623315
-2.662137669153547,0.12617449780592768,0.5998779521211379,0.2861545470453439,0.3926196243218191,0.2276928511677271,0.8353903709366828,0.6139068629227804,0.30667003882966065,0.02449117076264428,0.18583413776675442,0.7205781938122955,0.009084792438093027,4.876859307279455e-06,0.09874462510515526,0.25828081278267445
-2.661509287784692,0.1262467749726643,0.5999085705149358,0.28627616172835424,0.3926883531985656,0.22761101537526093,0.835436235754597,0.6139851052929639,0.30670654615265536,0.024513593848608132,0.18589769417871657,0.7206441652635237,0.009114574572578008,4.9420341157876175e-06,0.09878144975937392,0.2583345157433959
-2.660880906415837,0.1263190977124627,0.5999392368080099,0.2863978485895694,0.3927571396991403,0.22752919016453316,0.8354821312965203,0.6140633752485595,0.30674305032544863,0.024536048412815002,0.18596131722038778,0.7207101643952338,0.009144446667409233,5.008045803201227e-06,0.09881831375590396,0.25838823954555257
-2.6602525250469826,0.12639146602762455,0.5999699509954354,0.2865196076290069,0.3928259838224397,0.22744737557757394,0.8355280575491153,0.614141672766662,0.3067795513314646,0.02455853449526921,0.1860250069201603,0.7207761911878603,0.009174408955358686,5.074904615710148e-06,0.09885521711397369,0.2584419841762823
-2.6596241436781276,0.12646387992040686,0.6000007130722793,0.2866414388466313,0.3928948855673487,0.2273655716563681,0.8355740144990333,0.6142199978243476,0.3068160491541235,0.024581052136025253,0.18608876330644103,0.7208422456218228,0.009204461669620363,5.1426209178468645e-06,0.09889215985282289,0.25849574962270555
-2.6589957623092726,0.12653633939302128,0.6000315230335986,0.2867633422423524,0.39296384493273906,0.2272837784428554,0.8356200021329137,0.6142983503986723,0.3068525437768414,0.024603601375187734,0.18615258640765123,0.7209083276775258,0.009234605043810075,5.21120519375513e-06,0.09892914199170234,0.2585495358719253
-2.658367380940418,0.12660884444763462,0.6000623808744409,0.28688531781602616,0.3930328619174703,0.22720199597893054,0.8356660204373838,0.6143767304666737,0.3068890351830307,0.024626182252911386,0.1862164762522264,0.7209744373353585,0.009264839311965476,5.280668048471485e-06,0.09896616354987439,0.25860334291102716
-2.657738999571563,0.12668139508636847,0.6000932865898451,0.28700736556745465,0.39310193652038944,0.2271202243064426,0.8357120693990598,0.6144551380053694,0.30692552335609974,0.0246487948094013,0.18628043286861654,0.7210405745756959,0.009295164708545989,5.3510202092190444e-06,0.09900322454661271,0.2586571707270794
-2.6571106182027084,0.12675399131129922,0.60012424017484,0.2871294854963852,0.393171068740331,0.2270384634671959,0.8357581490045458,0.6145335729917578,0.3069620082794533,0.024671439084912764,0.18634445628528581,0.7211067393788972,0.00932558146843266,5.42227252671333e-06,0.09904032500120201,0.25871101930713275
-2.6564822368338534,0.12682663312445772,0.6001552416244456,0.2872516776025111,0.393240258576117,0.22695671350294921,0.8358042592404341,0.6146120354028182,0.30699848993649176,0.02469411511975138,0.1864085465307127,0.721172931725307,0.009356089826928204,5.494435976481603e-06,0.09907746493293848,0.2587648886382205
-2.6558538554649984,0.12689932052782968,0.6001862909336722,0.28737394188547116,0.3933095060265567,0.2268749744554163,0.8358504000933054,0.6146905252155102,0.30703496831061206,0.024716822954273094,0.18647270363339002,0.7212391515952549,0.00938669001975679,5.567521660193894e-06,0.09911464436112935,0.25881877870735853
-2.655225474096144,0.12697205352335517,0.6002173880975211,0.28749627834484937,0.39337881109044676,0.22679324636626558,0.8358965715497284,0.6147690424067742,0.3070714433852071,0.0247395626288842,0.18653692762182453,0.7213053989690549,0.009417382283063998,5.641540807007593e-06,0.09915186330509322,0.2588726895015452
-2.654597092727289,0.12704483211292872,0.6002485331109839,0.2876186869801757,0.3934481737665714,0.22671152927712002,0.8359427735962602,0.6148475869535315,0.30710791514366614,0.024762334184041456,0.1866012185245373,0.7213716738270068,0.009448166853416822,5.7165047749249235e-06,0.09918912178415974,0.2589266210077615
-2.6539687113584343,0.12711765629839916,0.6002797259690431,0.2877411677909246,0.39351759405370196,0.22662982322955774,0.8359890062194464,0.6149261588326835,0.3071443835693743,0.024785137660252032,0.18666557637006342,0.7214379761493949,0.009479043967803412,5.792425052162844e-06,0.09922641981766984,0.25898057321297085
-2.6533403299895792,0.12719052608156978,0.6003109666666717,0.2878637207765166,0.3935870719505972,0.2265481282651111,0.8360352694058204,0.6150047580211129,0.30718084864571304,0.024807973098073588,0.18673000118695232,0.7215043059164885,0.009510013863633123,5.869313258536895e-06,0.09926375742497551,0.25903454610411913
-2.6527119486207242,0.12726344146419788,0.6003422551988332,0.2879863459363166,0.39365660745600334,0.22646644442526748,0.8360815631419041,0.6150833844956823,0.3072173103560599,0.02483084053811431,0.1867944930037671,0.7215706631085421,0.009541076778736264,5.947181146857576e-06,0.09930113462544002,0.2590885396681347
-2.6520835672518697,0.12733640244799482,0.6003735915604819,0.2881090432696347,0.39372620056865315,0.22638477175146887,0.8361278874142074,0.6151620382332356,0.30725376868378884,0.02485374002103292,0.18685905184908508,0.721637047705795,0.009572232951364067,6.026040604340577e-06,0.09933855143843748,0.2591425538919287
-2.6514551858830147,0.12740940903462616,0.6004049757465625,0.28823181277572624,0.39379585128726735,0.22630311028511196,0.8361742422092288,0.6152407192105968,0.3072902236122698,0.024876671587538795,0.18692367775149749,0.7217034596884713,0.009603482620188666,6.105903654030487e-06,0.09937600788335334,0.2591965887623944
-2.6508268045141596,0.12748246122571147,0.6004364077520107,0.288354654453791,0.39386555961055364,0.22622146006754798,0.8362206275134546,0.6153194274045708,0.307326675124869,0.024899635278391875,0.18698837073960958,0.7217698990367803,0.00963482602430274,6.186782456237443e-06,0.09941350397958396,0.2592506442664076
-2.650198423145305,0.1275555590228239,0.6004678875717521,0.28847756830297355,0.39393532553720667,0.22613982114008305,0.8362670433133598,0.6153981627919431,0.30736312320494885,0.02492263113440278,0.18705313084204025,0.7218363657309164,0.009666263403219574,6.268689309988276e-06,0.09945103974653677,0.2593047203908266
